id_pedido;id_calendario;id_cliente;id_vendedor;id_loja;status
27045;696;468;75;38;pago
27046;696;316;24;12;cancelado
27047;696;396;76;38;pago
27048;696;299;49;25;pago
27049;696;39;78;39;pago
27050;696;205;100;54;pago
27051;696;35;69;35;pago
27052;696;137;45;23;pago
27053;696;323;74;37;pago
27054;696;289;85;43;pago
27055;696;16;32;16;pago
27056;696;368;49;25;pago
27057;696;472;31;16;enviado
27058;696;261;93;47;pendente
27059;696;322;44;22;pago
27060;696;119;2;1;pago
27061;696;33;66;33;pago
27062;696;104;43;22;pago
27063;696;465;95;49;pago
27064;696;47;93;47;pago
27065;696;100;13;7;enviado
27066;696;450;64;32;pago
27067;696;379;87;44;pago
27068;696;497;88;44;pago
27069;696;193;82;41;pago
27070;696;315;36;18;pago
27071;696;150;81;41;cancelado
27072;696;167;52;26;pago
27073;697;198;85;43;pago
27074;697;341;63;32;pago
27075;697;480;24;12;enviado
27076;697;368;49;25;pago
27077;697;162;5;3;pago
27078;697;455;48;24;pago
27079;697;128;9;5;pago
27080;697;135;27;14;pago
27081;697;391;39;20;pago
27082;697;53;99;53;pago
27083;697;468;75;38;pago
27084;697;30;59;30;pago
27085;697;152;94;48;cancelado
27086;697;34;67;34;pago
27087;697;38;75;38;pago
27088;697;195;51;26;pago
27089;697;398;70;35;pago
27090;697;65;69;35;pago
27091;697;113;30;15;pago
27092;697;202;80;40;pago
27093;697;248;85;43;pago
27094;697;462;27;14;pago
27095;697;268;65;33;pago
27096;697;238;91;46;pago
27097;697;406;52;26;pago
27098;697;347;1;1;pago
27099;697;239;40;20;pago
27100;697;395;90;45;pago
27101;697;344;93;47;pago
27102;697;33;65;33;pago
27103;697;276;51;26;pago
27104;697;396;76;38;pago
27105;697;437;7;4;pago
27106;697;482;42;21;pago
27107;697;410;18;9;pago
27108;697;312;8;4;pago
27109;697;27;54;27;pago
27110;697;277;98;52;pago
27111;697;318;95;49;pago
27112;697;328;84;42;pago
27113;697;187;80;40;pago
27114;697;234;3;2;pago
27115;697;62;9;5;pago
27116;698;420;95;49;pago
27117;698;431;55;28;pago
27118;698;317;58;29;pago
27119;698;192;48;24;cancelado
27120;698;312;8;4;pago
27121;698;311;90;45;pago
27122;698;253;38;19;pago
27123;698;50;96;50;pago
27124;698;409;63;32;pago
27125;698;423;93;47;pago
27126;698;194;12;6;pago
27127;698;376;51;26;pago
27128;698;22;43;22;pago
27129;698;108;100;54;cancelado
27130;698;464;62;31;pago
27131;698;100;14;7;pago
27132;698;309;30;15;pago
27133;698;291;45;23;pago
27134;698;297;90;45;pendente
27135;698;132;67;34;pago
27136;698;248;86;43;pago
27137;698;392;57;29;pago
27138;698;31;62;31;cancelado
27139;698;444;19;10;pago
27140;698;162;6;3;pago
27141;698;365;33;17;pago
27142;698;51;97;51;pago
27143;698;60;72;36;pago
27144;698;187;79;40;pendente
27145;698;87;89;45;pago
27146;698;55;41;21;pago
27147;698;165;71;36;cancelado
27148;698;18;36;18;pago
27149;698;470;55;28;enviado
27150;698;185;19;10;pago
27151;698;80;54;27;pago
27152;698;52;98;52;enviado
27153;698;472;31;16;pendente
27154;698;458;53;27;pago
27155;698;222;34;17;pago
27156;698;286;38;19;pago
27157;698;349;93;47;pago
27158;698;94;15;8;pago
27159;698;184;36;18;pago
27160;698;96;99;53;pago
27161;698;328;84;42;pago
27162;698;47;93;47;pago
27163;698;426;59;30;cancelado
27164;698;48;94;48;pago
27165;698;447;87;44;pago
27166;698;155;40;20;pago
27167;698;14;28;14;pago
27168;698;346;79;40;pago
27169;698;370;4;2;enviado
27170;698;82;8;4;pago
27171;698;488;5;3;pago
27172;698;172;100;54;cancelado
27173;698;85;40;20;pago
27174;698;181;99;53;pago
27175;698;391;40;20;pago
27176;698;254;14;7;pago
27177;698;136;63;32;pago
27178;698;139;87;44;pago
27179;698;99;42;21;pago
27180;698;237;23;12;pago
27181;698;30;59;30;pago
27182;699;353;10;5;pago
27183;699;338;56;28;pago
27184;699;265;21;11;pago
27185;699;264;80;40;pago
27186;699;203;13;7;pago
27187;699;377;62;31;pago
27188;699;434;11;6;pago
27189;699;181;99;53;pago
27190;699;472;32;16;pago
27191;699;222;34;17;pago
27192;699;352;37;19;pago
27193;699;396;75;38;pendente
27194;699;33;65;33;pago
27195;699;407;25;13;pago
27196;699;212;12;6;pago
27197;699;409;63;32;pago
27198;699;297;90;45;pago
27199;699;196;43;22;pago
27200;699;185;20;10;pago
27201;699;353;9;5;pago
27202;699;252;96;50;pago
27203;699;96;99;53;pago
27204;699;490;78;39;pago
27205;699;223;98;52;pago
27206;699;414;100;54;pago
27207;699;459;34;17;enviado
27208;699;23;46;23;pago
27209;699;94;16;8;pago
27210;699;150;81;41;pago
27211;699;211;99;53;pago
27212;699;291;45;23;pago
27213;699;142;5;3;pago
27214;699;83;4;2;pago
27215;699;189;8;4;pago
27216;699;31;61;31;pendente
27217;699;402;75;38;pago
27218;699;16;32;16;pago
27219;699;313;5;3;pago
27220;699;16;31;16;pago
27221;699;423;93;47;pago
27222;699;313;6;3;pago
27223;699;317;58;29;pago
27224;699;417;15;8;pago
27225;699;290;8;4;pago
27226;699;17;33;17;pago
27227;699;308;11;6;pago
27228;699;15;29;15;pago
27229;699;243;40;20;pago
27230;699;435;95;49;pago
27231;699;458;54;27;pago
27232;699;393;46;23;pago
27233;699;468;76;38;pago
27234;699;452;98;52;pago
27235;699;242;86;43;cancelado
27236;699;102;98;52;pago
27237;699;142;5;3;pago
27238;699;365;33;17;pago
27239;699;22;44;22;pago
27240;699;3;5;3;pago
27241;699;392;57;29;pago
27242;699;495;100;54;pago
27243;699;463;42;21;pago
27244;700;401;69;35;pago
27245;700;126;92;46;enviado
27246;700;278;95;49;pago
27247;700;13;25;13;pago
27248;700;5;9;5;pago
27249;700;335;94;48;enviado
27250;700;286;38;19;pago
27251;700;235;50;25;pago
27252;700;59;37;19;pago
27253;700;334;25;13;pago
27254;700;73;59;30;pendente
27255;700;95;71;36;pago
27256;700;356;55;28;pago
27257;700;384;93;47;pago
27258;700;237;23;12;pago
27259;700;112;24;12;pendente
27260;700;492;91;46;pago
27261;700;452;98;52;pago
27262;700;212;11;6;pago
27263;700;239;39;20;pago
27264;700;80;53;27;pendente
27265;700;184;36;18;pago
27266;700;307;62;31;pago
27267;700;161;95;49;pago
27268;700;163;43;22;pago
27269;700;88;65;33;pago
27270;700;226;21;11;pago
27271;700;392;58;29;pago
27272;700;106;96;50;pago
27273;700;374;4;2;pago
27274;700;416;74;37;pago
27275;700;306;88;44;pago
27276;700;38;76;38;pago
27277;700;348;23;12;pago
27278;700;226;22;11;pago
27279;700;323;73;37;pago
27280;700;347;1;1;pago
27281;700;295;58;29;pago
27282;700;476;95;49;pago
27283;700;77;23;12;cancelado
27284;700;446;29;15;pago
27285;700;150;81;41;pago
27286;700;224;28;14;cancelado
27287;700;383;78;39;pago
27288;700;396;76;38;pago
27289;700;441;49;25;pago
27290;700;404;93;47;pago
27291;700;21;42;21;pago
27292;700;11;21;11;cancelado
27293;700;242;86;43;pago
27294;700;113;30;15;pago
27295;700;142;5;3;pago
27296;700;208;83;42;pago
27297;700;453;24;12;pago
27298;700;106;96;50;pago
27299;700;298;88;44;pago
27300;700;114;2;1;cancelado
27301;700;220;82;41;pago
27302;700;428;73;37;pago
27303;700;135;28;14;pago
27304;700;181;99;53;pago
27305;700;207;29;15;pago
27306;700;500;57;29;pago
27307;700;52;98;52;pago
27308;700;463;41;21;pago
27309;700;491;97;51;cancelado
27310;701;202;79;40;pago
27311;701;112;23;12;pago
27312;701;34;68;34;pago
27313;701;208;83;42;pago
27314;701;390;68;34;pago
27315;701;290;8;4;pago
27316;701;378;46;23;pago
27317;701;156;71;36;pago
27318;701;57;69;35;pago
27319;701;498;95;49;pago
27320;701;180;97;51;pendente
27321;701;96;99;53;pago
27322;701;493;97;51;pago
27323;701;14;27;14;pago
27324;701;52;98;52;pago
27325;701;143;89;45;pago
27326;701;441;49;25;pago
27327;701;275;35;18;pago
27328;701;224;27;14;pago
27329;701;458;54;27;pendente
27330;701;175;17;9;pago
27331;701;246;95;49;pago
27332;701;207;29;15;enviado
27333;701;21;41;21;pago
27334;701;32;63;32;pago
27335;701;10;19;10;pago
27336;701;487;52;26;pago
27337;701;44;87;44;pago
27338;701;172;100;54;pago
27339;701;21;42;21;pago
27340;701;257;44;22;pago
27341;701;440;24;12;pago
27342;701;421;89;45;pago
27343;701;329;41;21;pago
27344;701;52;98;52;pago
27345;701;123;93;47;pago
27346;701;80;53;27;pago
27347;701;81;100;54;pago
27348;701;20;40;20;pago
27349;701;230;83;42;pago
27350;701;449;86;43;pago
27351;701;358;6;3;pago
27352;701;402;76;38;pendente
27353;701;224;28;14;pago
27354;701;431;56;28;pago
27355;701;142;5;3;pago
27356;701;5;9;5;pago
27357;701;188;25;13;pendente
27358;701;40;80;40;pago
27359;701;181;99;53;pago
27360;701;91;2;1;pago
27361;701;23;45;23;pago
27362;701;39;78;39;pendente
27363;701;368;50;25;cancelado
27364;701;59;38;19;pendente
27365;701;241;48;24;pendente
27366;701;22;44;22;pago
27367;701;203;14;7;pago
27368;701;156;71;36;pago
27369;701;3;5;3;cancelado
27370;701;267;5;3;pago
27371;701;364;24;12;pago
27372;701;210;52;26;pago
27373;701;348;23;12;enviado
27374;701;48;94;48;cancelado
27375;701;340;59;30;pago
27376;701;158;84;42;pago
27377;701;429;45;23;pago
27378;701;62;10;5;pago
27379;701;298;87;44;pago
27380;701;197;13;7;pago
27381;701;61;21;11;pago
27382;701;140;66;33;pago
27383;701;472;31;16;pago
27384;701;493;97;51;pago
27385;701;30;60;30;pago
27386;701;66;44;22;pago
27387;701;236;29;15;pago
27388;701;428;73;37;pago
27389;701;168;41;21;pago
27390;701;230;84;42;pago
27391;701;333;30;15;pago
27392;701;183;80;40;pago
27393;701;128;10;5;enviado
27394;701;185;19;10;pago
27395;701;232;71;36;enviado
27396;701;275;36;18;pago
27397;701;160;3;2;pago
27398;701;332;82;41;pago
27399;701;170;40;20;pago
27400;702;273;55;28;pago
27401;702;382;24;12;pago
27402;702;5;10;5;pago
27403;702;38;75;38;pago
27404;702;455;47;24;enviado
27405;702;319;37;19;pago
27406;702;48;94;48;pago
27407;702;176;15;8;pago
27408;702;352;38;19;pago
27409;702;211;99;53;pago
27410;702;298;87;44;pago
27411;702;134;74;37;pendente
27412;702;40;79;40;pago
27413;702;119;2;1;pago
27414;702;148;74;37;pago
27415;702;445;68;34;pago
27416;702;480;23;12;pago
27417;702;409;63;32;pago
27418;702;203;13;7;pago
27419;702;370;3;2;pago
27420;702;136;64;32;pago
27421;702;305;3;2;pago
27422;702;153;25;13;pago
27423;702;351;50;25;enviado
27424;702;63;99;53;pago
27425;702;158;83;42;pago
27426;702;162;5;3;enviado
27427;702;258;77;39;enviado
27428;702;226;22;11;pago
27429;702;39;78;39;pago
27430;702;34;68;34;pago
27431;702;351;50;25;enviado
27432;702;408;2;1;pago
27433;702;264;79;40;cancelado
27434;702;136;63;32;pago
27435;702;199;22;11;pago
27436;702;1;2;1;pago
27437;702;236;29;15;pago
27438;702;428;74;37;pago
27439;702;310;19;10;pendente
27440;702;316;23;12;pago
27441;702;432;43;22;pago
27442;702;3;5;3;pago
27443;702;209;98;52;pago
27444;702;361;35;18;pago
27445;702;411;90;45;pago
27446;702;421;89;45;pago
27447;702;113;29;15;pago
27448;702;275;36;18;pago
27449;702;298;87;44;pago
27450;702;312;8;4;pago
27451;702;27;53;27;pago
27452;702;209;98;52;enviado
27453;702;488;5;3;pago
27454;702;463;42;21;pago
27455;702;39;77;39;pago
27456;703;319;38;19;pago
27457;703;207;29;15;pago
27458;703;151;76;38;pago
27459;703;211;99;53;pago
27460;703;16;32;16;pago
27461;703;368;49;25;pago
27462;703;80;53;27;pago
27463;703;60;71;36;enviado
27464;703;392;57;29;pago
27465;703;157;41;21;pago
27466;703;99;42;21;enviado
27467;703;116;3;2;pago
27468;703;497;88;44;enviado
27469;703;63;99;53;pago
27470;703;411;90;45;pago
27471;703;153;25;13;pago
27472;703;96;99;53;cancelado
27473;703;332;82;41;pago
27474;703;467;24;12;pago
27475;703;246;95;49;pago
27476;703;294;69;35;pago
27477;703;252;96;50;pago
27478;703;80;53;27;pago
27479;703;454;95;49;pago
27480;703;362;18;9;pago
27481;703;192;47;24;pago
27482;703;88;65;33;pago
27483;703;205;100;54;pendente
27484;703;468;76;38;pendente
27485;703;216;77;39;pago
27486;703;411;90;45;pago
27487;703;205;100;54;pago
27488;703;338;55;28;enviado
27489;703;397;92;46;pago
27490;703;409;63;32;pago
27491;703;148;74;37;pago
27492;703;375;81;41;pago
27493;703;374;4;2;pago
27494;703;173;45;23;pago
27495;703;420;95;49;pago
27496;703;209;98;52;pago
27497;703;236;29;15;pago
27498;703;84;87;44;pago
27499;703;430;76;38;pago
27500;703;276;51;26;pago
27501;703;71;19;10;pago
27502;703;403;5;3;pago
27503;703;170;39;20;pago
27504;703;430;76;38;pago
27505;703;46;91;46;pago
27506;703;205;100;54;pago
27507;703;231;88;44;enviado
27508;703;364;23;12;pago
27509;703;161;95;49;pago
27510;703;429;46;23;pago
27511;703;42;84;42;pago
27512;703;119;1;1;pago
27513;703;260;68;34;pago
27514;703;21;42;21;pago
27515;704;73;59;30;pago
27516;704;157;42;21;pago
27517;704;218;38;19;pago
27518;704;385;72;36;pago
27519;704;351;49;25;pago
27520;704;273;55;28;pago
27521;704;443;97;51;pago
27522;704;119;1;1;pago
27523;704;265;21;11;pago
27524;704;42;83;42;pago
27525;704;169;38;19;pendente
27526;704;202;80;40;pago
27527;704;169;38;19;pago
27528;704;252;96;50;pago
27529;704;437;7;4;pendente
27530;704;108;100;54;pago
27531;704;243;40;20;pago
27532;704;251;88;44;pendente
27533;704;353;10;5;cancelado
27534;704;297;89;45;pago
27535;704;211;99;53;pago
27536;704;37;73;37;pago
27537;704;485;19;10;pago
27538;704;43;86;43;pago
27539;704;372;19;10;pago
27540;704;57;70;35;pago
27541;704;287;3;2;pago
27542;704;359;13;7;pago
27543;704;412;36;18;pago
27544;704;411;89;45;pago
27545;704;493;97;51;pago
27546;704;443;97;51;pago
27547;704;467;24;12;pago
27548;704;300;95;49;pago
27549;704;218;37;19;cancelado
27550;704;496;34;17;pago
27551;704;66;44;22;pago
27552;704;220;82;41;pago
27553;704;371;44;22;pago
27554;704;236;30;15;pago
27555;704;100;14;7;pago
27556;704;318;95;49;pago
27557;704;82;8;4;pago
27558;704;438;11;6;pago
27559;704;129;57;29;pago
27560;704;5;10;5;pago
27561;704;118;55;28;pendente
27562;704;340;59;30;pago
27563;704;30;60;30;pago
27564;704;435;95;49;pago
27565;704;422;59;30;pago
27566;704;138;68;34;enviado
27567;704;4;8;4;enviado
27568;704;250;11;6;pago
27569;704;378;46;23;pago
27570;704;487;51;26;pago
27571;704;148;74;37;pago
27572;704;363;47;24;pago
27573;704;218;37;19;pendente
27574;704;389;12;6;cancelado
27575;704;275;35;18;pago
27576;704;215;86;43;pago
27577;704;155;40;20;pago
27578;704;472;31;16;cancelado
27579;704;291;46;23;pago
27580;704;392;58;29;cancelado
27581;704;162;6;3;pendente
27582;704;247;26;13;pago
27583;704;444;20;10;pago
27584;704;299;49;25;pago
27585;704;207;30;15;pago
27586;704;233;55;28;pago
27587;704;204;100;54;cancelado
27588;705;202;80;40;pendente
27589;705;287;4;2;pago
27590;705;299;50;25;pago
27591;705;217;56;28;pendente
27592;705;369;1;1;pago
27593;705;158;83;42;pago
27594;705;382;24;12;pago
27595;705;355;2;1;pendente
27596;705;158;84;42;pago
27597;705;303;92;46;pago
27598;705;358;6;3;pago
27599;705;418;32;16;pago
27600;705;246;95;49;pago
27601;705;339;17;9;pago
27602;705;38;75;38;pago
27603;705;116;4;2;pago
27604;705;11;22;11;pago
27605;705;51;97;51;pago
27606;705;66;43;22;pago
27607;705;30;59;30;enviado
27608;705;301;93;47;pago
27609;705;342;72;36;pago
27610;705;314;88;44;enviado
27611;705;107;65;33;pago
27612;705;85;40;20;pago
27613;705;472;32;16;pendente
27614;705;221;82;41;pago
27615;705;313;6;3;pago
27616;705;235;50;25;pago
27617;705;239;39;20;pago
27618;705;266;51;26;pago
27619;706;80;53;27;pago
27620;706;189;8;4;pago
27621;706;390;68;34;pago
27622;706;460;95;49;pago
27623;706;325;94;48;pago
27624;706;377;62;31;pago
27625;706;62;9;5;pago
27626;706;115;71;36;pago
27627;706;284;45;23;pendente
27628;706;458;53;27;pago
27629;706;191;85;43;pago
27630;706;452;98;52;pago
27631;706;263;19;10;pago
27632;706;52;98;52;pago
27633;706;472;32;16;pago
27634;706;392;58;29;pago
27635;706;173;45;23;cancelado
27636;706;482;41;21;pago
27637;706;107;66;33;pago
27638;706;62;10;5;pago
27639;706;6;11;6;pago
27640;706;29;58;29;pago
27641;706;158;83;42;pago
27642;706;183;79;40;pago
27643;706;93;25;13;pago
27644;706;99;41;21;pago
27645;706;425;67;34;pago
27646;706;483;29;15;pendente
27647;706;472;31;16;pago
27648;706;445;68;34;pago
27649;706;30;60;30;pago
27650;706;228;28;14;pago
27651;706;307;62;31;pago
27652;706;384;93;47;pago
27653;706;460;95;49;pendente
27654;706;484;90;45;pago
27655;706;268;66;33;pago
27656;706;80;53;27;pago
27657;706;44;87;44;pago
27658;706;305;4;2;pago
27659;706;172;100;54;pago
27660;706;233;56;28;pago
27661;706;51;97;51;enviado
27662;706;422;59;30;pago
27663;706;40;80;40;pago
27664;706;355;1;1;pago
27665;706;80;53;27;pago
27666;706;417;15;8;pago
27667;706;405;36;18;pago
27668;706;341;64;32;pago
27669;706;62;10;5;pago
27670;706;59;38;19;pago
27671;706;143;90;45;pago
27672;706;289;85;43;pago
27673;706;34;68;34;pago
27674;706;50;96;50;pago
27675;706;151;76;38;pago
27676;707;500;57;29;pago
27677;707;155;39;20;pago
27678;707;290;7;4;pago
27679;707;320;55;28;pago
27680;707;38;75;38;pago
27681;707;248;85;43;cancelado
27682;707;114;2;1;pago
27683;707;480;24;12;pago
27684;707;383;78;39;pago
27685;707;285;37;19;pago
27686;707;366;94;48;pago
27687;707;477;15;8;pago
27688;707;207;30;15;pago
27689;707;41;81;41;pago
27690;707;304;12;6;pago
27691;707;257;44;22;pago
27692;707;57;70;35;pago
27693;707;213;49;25;cancelado
27694;707;357;33;17;pendente
27695;707;228;28;14;pago
27696;707;158;84;42;pago
27697;707;481;84;42;cancelado
27698;707;86;77;39;pago
27699;707;37;74;37;pago
27700;707;34;67;34;pago
27701;707;146;15;8;pago
27702;707;462;28;14;pago
27703;707;409;63;32;pago
27704;707;335;94;48;pago
27705;707;106;96;50;pago
27706;707;464;61;31;pago
27707;707;163;44;22;pago
27708;707;389;12;6;pago
27709;707;207;29;15;pago
27710;707;27;54;27;pago
27711;707;136;64;32;pago
27712;707;87;89;45;pago
27713;707;24;48;24;pago
27714;707;92;2;1;pago
27715;707;66;43;22;pago
27716;707;53;99;53;pago
27717;707;196;43;22;cancelado
27718;707;153;25;13;pago
27719;707;273;56;28;pago
27720;707;15;29;15;pago
27721;707;173;45;23;pago
27722;707;252;96;50;pago
27723;707;439;33;17;pago
27724;707;406;52;26;cancelado
27725;707;388;94;48;pago
27726;707;263;20;10;pago
27727;707;465;95;49;pago
27728;708;490;77;39;pago
27729;708;243;39;20;pago
27730;708;252;96;50;pago
27731;708;489;87;44;pago
27732;708;500;58;29;pago
27733;708;431;56;28;pago
27734;708;195;52;26;pago
27735;708;189;8;4;pago
27736;708;489;88;44;pago
27737;708;76;18;9;pago
27738;708;82;8;4;pago
27739;708;224;27;14;pago
27740;708;250;11;6;pago
27741;708;206;52;26;pago
27742;708;303;91;46;enviado
27743;708;256;20;10;pago
27744;708;204;100;54;enviado
27745;708;200;80;40;pago
27746;708;492;91;46;pendente
27747;708;203;14;7;pago
27748;708;411;90;45;pago
27749;708;229;71;36;enviado
27750;708;338;55;28;pago
27751;708;373;38;19;pago
27752;708;449;85;43;cancelado
27753;708;51;97;51;pendente
27754;708;164;78;39;pago
27755;708;362;18;9;pago
27756;708;455;47;24;pago
27757;708;495;100;54;pago
27758;708;310;19;10;pago
27759;708;52;98;52;pago
27760;708;47;93;47;pago
27761;708;298;87;44;pago
27762;708;129;57;29;pago
27763;708;445;68;34;enviado
27764;708;184;35;18;pago
27765;708;275;35;18;pago
27766;708;30;59;30;cancelado
27767;708;337;93;47;pago
27768;708;200;80;40;pago
27769;708;4;8;4;pago
27770;708;219;38;19;pago
27771;708;61;21;11;pago
27772;708;302;14;7;pago
27773;708;138;68;34;pago
27774;708;160;4;2;enviado
27775;708;265;22;11;cancelado
27776;708;13;26;13;pago
27777;708;493;97;51;pago
27778;708;112;24;12;pago
27779;708;170;39;20;pago
27780;708;196;43;22;pago
27781;708;390;68;34;pago
27782;708;187;79;40;pago
27783;708;138;67;34;pago
27784;708;332;81;41;pago
27785;708;406;51;26;pago
27786;708;140;66;33;pago
27787;708;358;6;3;pago
27788;708;129;57;29;enviado
27789;708;67;62;31;pendente
27790;708;497;87;44;pago
27791;708;74;33;17;pago
27792;708;82;8;4;pago
27793;708;113;29;15;enviado
27794;709;94;15;8;pago
27795;709;11;21;11;pago
27796;709;51;97;51;pago
27797;709;406;51;26;pago
27798;709;460;95;49;pago
27799;709;478;10;5;pago
27800;709;497;87;44;pago
27801;709;154;89;45;cancelado
27802;709;268;65;33;pago
27803;709;265;22;11;pago
27804;709;296;62;31;pago
27805;709;424;47;24;pago
27806;709;441;50;25;pago
27807;709;306;88;44;pago
27808;709;129;58;29;pago
27809;709;267;6;3;pago
27810;709;155;39;20;pago
27811;709;465;95;49;pendente
27812;709;496;33;17;pago
27813;709;390;67;34;pago
27814;709;417;15;8;pago
27815;709;472;31;16;pago
27816;709;131;65;33;pago
27817;709;391;39;20;pago
27818;709;280;92;46;pago
27819;709;197;14;7;pago
27820;709;297;89;45;pago
27821;709;458;53;27;pago
27822;709;458;54;27;pago
27823;709;401;69;35;enviado
27824;709;7;14;7;pago
27825;709;493;97;51;pago
27826;709;54;100;54;pago
27827;709;88;65;33;pago
27828;709;27;54;27;pago
27829;709;404;93;47;pago
27830;709;375;82;41;cancelado
27831;709;170;40;20;pago
27832;709;233;55;28;pago
27833;709;414;100;54;pago
27834;709;288;89;45;pago
27835;709;75;55;28;pago
27836;709;228;28;14;pago
27837;709;214;94;48;pago
27838;709;434;12;6;pago
27839;709;50;96;50;pago
27840;709;371;44;22;pago
27841;709;33;66;33;pago
27842;709;279;52;26;pago
27843;709;450;63;32;pago
27844;709;102;98;52;pago
27845;709;243;39;20;pago
27846;709;383;78;39;pago
27847;709;256;19;10;pago
27848;709;265;22;11;pago
27849;709;436;12;6;pago
27850;709;443;97;51;pago
27851;709;83;3;2;enviado
27852;709;269;13;7;pago
27853;709;17;33;17;pago
