id_movimentacao;id_estoque;id_item_pedido;tipo_movimentacao;quantidade;id_calendario
46155;808;51283.0;Saída;2.0;431
46156;4117;51284.0;Saída;1.0;431
46157;1250;51285.0;Saída;2.0;431
46158;1229;51286.0;Saída;3.0;431
46159;3151;51287.0;Saída;1.0;431
46160;2752;51289.0;Saída;2.0;431
46161;2765;51290.0;Saída;1.0;431
46162;2798;51291.0;Saída;1.0;431
46163;2799;51292.0;Saída;2.0;431
46164;40;51293.0;Saída;1.0;432
46165;1287;51294.0;Saída;1.0;432
46166;1324;51295.0;Saída;2.0;432
46167;3403;51298.0;Saída;1.0;432
46168;3501;51299.0;Saída;1.0;432
46169;3872;51300.0;Saída;3.0;432
46170;3919;51301.0;Saída;1.0;432
46171;3882;51302.0;Saída;2.0;432
46172;3917;51303.0;Saída;2.0;432
46173;3904;51304.0;Saída;1.0;432
46174;3917;51305.0;Saída;1.0;432
46175;3821;51306.0;Saída;2.0;432
46176;3797;51307.0;Saída;2.0;432
46177;3761;51308.0;Saída;1.0;432
46178;3816;51309.0;Saída;3.0;432
46179;3769;51310.0;Saída;2.0;432
46180;1026;51311.0;Saída;2.0;432
46181;3035;51312.0;Saída;3.0;432
46182;2989;51313.0;Saída;3.0;432
46183;2979;51314.0;Saída;3.0;432
46184;2980;51315.0;Saída;1.0;432
46185;2565;51316.0;Saída;1.0;432
46186;2574;51317.0;Saída;3.0;432
46187;158;51323.0;Saída;2.0;432
46188;145;51324.0;Saída;2.0;432
46189;150;51325.0;Saída;2.0;432
46190;111;51326.0;Saída;2.0;432
46191;157;51327.0;Saída;2.0;432
46192;1476;51328.0;Saída;2.0;432
46193;3296;51329.0;Saída;3.0;432
46194;1722;51330.0;Saída;2.0;432
46195;1737;51331.0;Saída;3.0;432
46196;1756;51332.0;Saída;3.0;432
46197;1633;51333.0;Saída;1.0;432
46198;1672;51334.0;Saída;2.0;432
46199;1979;51340.0;Saída;2.0;432
46200;3607;51341.0;Saída;2.0;432
46201;3662;51342.0;Saída;2.0;432
46202;3608;51343.0;Saída;3.0;432
46203;3673;51344.0;Saída;1.0;432
46204;3616;51345.0;Saída;3.0;432
46205;4000;51346.0;Saída;1.0;432
46206;3983;51347.0;Saída;3.0;432
46207;461;51348.0;Saída;3.0;432
46208;430;51349.0;Saída;1.0;432
46209;442;51350.0;Saída;2.0;432
46210;447;51351.0;Saída;2.0;432
46211;443;51352.0;Saída;3.0;432
46212;2009;51353.0;Saída;3.0;432
46213;2037;51354.0;Saída;2.0;432
46214;2042;51355.0;Saída;3.0;432
46215;2047;51356.0;Saída;2.0;432
46216;2007;51357.0;Saída;3.0;432
46217;2694;51358.0;Saída;3.0;432
46218;2672;51359.0;Saída;2.0;432
46219;2687;51360.0;Saída;3.0;432
46220;2707;51361.0;Saída;3.0;432
46221;3705;51362.0;Saída;3.0;432
46222;3743;51363.0;Saída;2.0;432
46223;3689;51364.0;Saída;2.0;432
46224;2603;51365.0;Saída;3.0;432
46225;2588;51366.0;Saída;2.0;432
46226;2628;51367.0;Saída;3.0;432
46227;2600;51368.0;Saída;2.0;432
46228;2568;51369.0;Saída;3.0;432
46229;3687;51370.0;Saída;1.0;432
46230;3721;51371.0;Saída;3.0;432
46231;3739;51372.0;Saída;1.0;432
46232;3737;51373.0;Saída;3.0;432
46233;3689;51374.0;Saída;2.0;432
46234;2537;51375.0;Saída;3.0;432
46235;137;51376.0;Saída;3.0;432
46236;4165;51377.0;Saída;2.0;432
46237;4197;51378.0;Saída;1.0;432
46238;4233;51379.0;Saída;2.0;432
46239;4224;51380.0;Saída;1.0;432
46240;1469;51381.0;Saída;3.0;432
46241;1457;51382.0;Saída;2.0;432
46242;1458;51383.0;Saída;1.0;432
46243;1509;51384.0;Saída;3.0;432
46244;1454;51385.0;Saída;3.0;432
46245;4180;51386.0;Saída;2.0;432
46246;4229;51387.0;Saída;3.0;432
46247;3307;51388.0;Saída;1.0;433
46248;3339;51389.0;Saída;2.0;433
46249;3308;51390.0;Saída;2.0;433
46250;3337;51391.0;Saída;2.0;433
46251;3338;51392.0;Saída;3.0;433
46252;1140;51393.0;Saída;3.0;433
46253;45;51394.0;Saída;2.0;433
46254;57;51395.0;Saída;2.0;433
46255;2515;51396.0;Saída;3.0;433
46256;2493;51397.0;Saída;3.0;433
46257;2556;51398.0;Saída;1.0;433
46258;3619;51399.0;Saída;1.0;433
46259;3629;51400.0;Saída;2.0;433
46260;1307;51401.0;Saída;3.0;433
46261;1329;51402.0;Saída;1.0;433
46262;738;51403.0;Saída;3.0;433
46263;1776;51404.0;Saída;3.0;433
46264;1820;51405.0;Saída;1.0;433
46265;1796;51406.0;Saída;3.0;433
46266;1838;51407.0;Saída;3.0;433
46267;2741;51408.0;Saída;2.0;433
46268;2751;51409.0;Saída;3.0;433
46269;1990;51410.0;Saída;3.0;433
46270;1999;51411.0;Saída;3.0;433
46271;1978;51412.0;Saída;1.0;433
46272;1994;51413.0;Saída;2.0;433
46273;1621;51414.0;Saída;3.0;433
46274;1604;51415.0;Saída;2.0;433
46275;1600;51416.0;Saída;1.0;433
46276;3303;51417.0;Saída;2.0;433
46277;4086;51418.0;Saída;1.0;433
46278;4102;51419.0;Saída;2.0;433
46279;4157;51420.0;Saída;3.0;433
46280;4083;51421.0;Saída;1.0;433
46281;4152;51422.0;Saída;1.0;433
46282;3291;51423.0;Saída;3.0;433
46283;1325;51424.0;Saída;3.0;433
46284;1296;51425.0;Saída;2.0;433
46285;1321;51426.0;Saída;2.0;433
46286;2548;51427.0;Saída;2.0;433
46287;4252;51428.0;Saída;3.0;433
46288;4316;51429.0;Saída;1.0;433
46289;4305;51430.0;Saída;1.0;433
46290;4310;51431.0;Saída;2.0;433
46291;4283;51432.0;Saída;2.0;433
46292;2376;51433.0;Saída;1.0;433
46293;2400;51434.0;Saída;2.0;433
46294;2339;51435.0;Saída;3.0;433
46295;2327;51436.0;Saída;3.0;433
46296;35;51437.0;Saída;1.0;433
46297;68;51438.0;Saída;1.0;433
46298;59;51439.0;Saída;2.0;433
46299;19;51440.0;Saída;3.0;433
46300;1513;51441.0;Saída;1.0;433
46301;1490;51442.0;Saída;3.0;433
46302;3832;51443.0;Saída;3.0;433
46303;3792;51444.0;Saída;2.0;433
46304;3830;51445.0;Saída;3.0;433
46305;3779;51446.0;Saída;3.0;433
46306;2289;51450.0;Saída;1.0;433
46307;2292;51451.0;Saída;3.0;433
46308;2302;51452.0;Saída;1.0;433
46309;3360;51458.0;Saída;3.0;433
46310;2197;51459.0;Saída;1.0;433
46311;2609;51460.0;Saída;1.0;433
46312;2577;51461.0;Saída;3.0;433
46313;2614;51462.0;Saída;1.0;433
46314;3791;51465.0;Saída;3.0;434
46315;3829;51466.0;Saída;3.0;434
46316;3763;51467.0;Saída;3.0;434
46317;3803;51468.0;Saída;2.0;434
46318;3772;51469.0;Saída;1.0;434
46319;2031;51470.0;Saída;1.0;434
46320;2137;51471.0;Saída;2.0;434
46321;2096;51472.0;Saída;2.0;434
46322;2094;51473.0;Saída;3.0;434
46323;4028;51474.0;Saída;3.0;434
46324;1990;51475.0;Saída;1.0;434
46325;1954;51476.0;Saída;3.0;434
46326;1928;51477.0;Saída;1.0;434
46327;1948;51478.0;Saída;1.0;434
46328;1967;51479.0;Saída;2.0;434
46329;2408;51480.0;Saída;1.0;434
46330;2471;51481.0;Saída;3.0;434
46331;1728;51482.0;Saída;2.0;434
46332;1712;51483.0;Saída;3.0;434
46333;1690;51484.0;Saída;1.0;434
46334;2183;51485.0;Saída;1.0;434
46335;2194;51486.0;Saída;2.0;434
46336;2172;51487.0;Saída;1.0;434
46337;2198;51488.0;Saída;2.0;434
46338;1612;51489.0;Saída;3.0;434
46339;1601;51490.0;Saída;1.0;434
46340;1648;51491.0;Saída;1.0;434
46341;4257;51492.0;Saída;1.0;434
46342;2559;51493.0;Saída;2.0;434
46343;2510;51494.0;Saída;3.0;434
46344;2482;51495.0;Saída;1.0;434
46345;2512;51496.0;Saída;2.0;434
46346;265;51497.0;Saída;1.0;434
46347;1643;51498.0;Saída;3.0;434
46348;1629;51499.0;Saída;2.0;434
46349;1642;51500.0;Saída;2.0;434
46350;3004;51501.0;Saída;2.0;434
46351;3024;51502.0;Saída;2.0;434
46352;2692;51503.0;Saída;3.0;434
46353;2649;51504.0;Saída;1.0;434
46354;2683;51505.0;Saída;2.0;434
46355;2715;51506.0;Saída;3.0;434
46356;1800;51507.0;Saída;1.0;434
46357;1835;51508.0;Saída;2.0;434
46358;1827;51509.0;Saída;2.0;434
46359;1780;51510.0;Saída;3.0;434
46360;1785;51511.0;Saída;3.0;434
46361;714;51512.0;Saída;3.0;434
46362;651;51513.0;Saída;1.0;434
46363;675;51514.0;Saída;2.0;434
46364;3433;51515.0;Saída;3.0;434
46365;3434;51516.0;Saída;2.0;434
46366;3419;51517.0;Saída;3.0;434
46367;875;51518.0;Saída;3.0;434
46368;860;51519.0;Saída;3.0;434
46369;853;51520.0;Saída;3.0;434
46370;878;51521.0;Saída;3.0;434
46371;807;51522.0;Saída;3.0;434
46372;1813;51523.0;Saída;3.0;434
46373;1804;51524.0;Saída;2.0;434
46374;1776;51525.0;Saída;3.0;434
46375;1772;51526.0;Saída;3.0;434
46376;3313;51527.0;Saída;3.0;434
46377;3284;51528.0;Saída;2.0;434
46378;3299;51529.0;Saída;1.0;434
46379;3350;51530.0;Saída;2.0;434
46380;3287;51531.0;Saída;1.0;434
46381;605;51532.0;Saída;1.0;434
46382;603;51533.0;Saída;2.0;434
46383;624;51534.0;Saída;3.0;434
46384;3474;51535.0;Saída;1.0;434
46385;2067;51536.0;Saída;1.0;434
46386;2051;51537.0;Saída;3.0;434
46387;2009;51538.0;Saída;2.0;434
46388;2050;51539.0;Saída;3.0;434
46389;2007;51540.0;Saída;1.0;434
46390;1527;51541.0;Saída;3.0;434
46391;1588;51542.0;Saída;2.0;434
46392;1524;51543.0;Saída;1.0;434
46393;4259;51544.0;Saída;1.0;434
46394;4289;51545.0;Saída;2.0;434
46395;2891;51546.0;Saída;3.0;434
46396;996;51547.0;Saída;2.0;434
46397;997;51548.0;Saída;2.0;434
46398;3104;51549.0;Saída;1.0;434
46399;522;51550.0;Saída;2.0;434
46400;1199;51551.0;Saída;2.0;434
46401;1189;51552.0;Saída;2.0;434
46402;1159;51553.0;Saída;2.0;434
46403;2683;51554.0;Saída;2.0;434
46404;2709;51555.0;Saída;1.0;434
46405;2688;51556.0;Saída;3.0;434
46406;2690;51557.0;Saída;1.0;434
46407;991;51558.0;Saída;2.0;434
46408;1014;51559.0;Saída;2.0;434
46409;1874;51560.0;Saída;1.0;434
46410;4062;51561.0;Saída;2.0;434
46411;3954;51567.0;Saída;2.0;435
46412;4231;51568.0;Saída;1.0;435
46413;4196;51569.0;Saída;2.0;435
46414;4206;51570.0;Saída;1.0;435
46415;4167;51571.0;Saída;3.0;435
46416;4203;51572.0;Saída;3.0;435
46417;62;51573.0;Saída;3.0;435
46418;67;51574.0;Saída;1.0;435
46419;12;51575.0;Saída;2.0;435
46420;68;51576.0;Saída;2.0;435
46421;183;51577.0;Saída;3.0;435
46422;137;51578.0;Saída;1.0;435
46423;86;51579.0;Saída;1.0;435
46424;159;51580.0;Saída;1.0;435
46425;113;51581.0;Saída;1.0;435
46426;107;51582.0;Saída;1.0;435
46427;1067;51583.0;Saída;3.0;435
46428;1083;51584.0;Saída;2.0;435
46429;1098;51585.0;Saída;1.0;435
46430;1058;51586.0;Saída;1.0;435
46431;1879;51587.0;Saída;3.0;435
46432;400;51588.0;Saída;3.0;435
46433;2047;51589.0;Saída;2.0;435
46434;3728;51590.0;Saída;2.0;435
46435;4003;51591.0;Saída;2.0;435
46436;4067;51592.0;Saída;2.0;435
46437;843;51593.0;Saída;1.0;435
46438;809;51594.0;Saída;3.0;435
46439;862;51595.0;Saída;1.0;435
46440;868;51596.0;Saída;1.0;435
46441;1571;51597.0;Saída;3.0;435
46442;1590;51598.0;Saída;2.0;435
46443;1597;51599.0;Saída;3.0;435
46444;1550;51600.0;Saída;3.0;435
46445;1547;51601.0;Saída;3.0;435
46446;1466;51602.0;Saída;1.0;435
46447;1444;51603.0;Saída;3.0;435
46448;1455;51604.0;Saída;2.0;435
46449;519;51605.0;Saída;2.0;435
46450;697;51606.0;Saída;2.0;435
46451;851;51607.0;Saída;2.0;435
46452;873;51608.0;Saída;3.0;435
46453;3854;51609.0;Saída;1.0;435
46454;3917;51610.0;Saída;1.0;435
46455;497;51611.0;Saída;3.0;435
46456;509;51612.0;Saída;3.0;435
46457;3513;51613.0;Saída;1.0;435
46458;213;51614.0;Saída;2.0;435
46459;163;51615.0;Saída;3.0;435
46460;1714;51616.0;Saída;1.0;435
46461;1690;51617.0;Saída;2.0;435
46462;1747;51618.0;Saída;3.0;435
46463;2750;51619.0;Saída;3.0;435
46464;2786;51620.0;Saída;2.0;435
46465;580;51621.0;Saída;1.0;435
46466;569;51622.0;Saída;3.0;435
46467;599;51623.0;Saída;1.0;435
46468;1834;51624.0;Saída;1.0;435
46469;1771;51625.0;Saída;3.0;435
46470;1793;51626.0;Saída;1.0;435
46471;1777;51627.0;Saída;3.0;435
46472;1782;51628.0;Saída;2.0;435
46473;282;51633.0;Saída;2.0;435
46474;256;51634.0;Saída;2.0;435
46475;286;51635.0;Saída;2.0;435
46476;251;51636.0;Saída;3.0;435
46477;260;51637.0;Saída;2.0;435
46478;4192;51638.0;Saída;1.0;435
46479;4234;51639.0;Saída;3.0;435
46480;3133;51640.0;Saída;2.0;435
46481;3137;51641.0;Saída;2.0;435
46482;3146;51642.0;Saída;2.0;435
46483;565;51643.0;Saída;1.0;436
46484;2930;51644.0;Saída;1.0;436
46485;1910;51645.0;Saída;3.0;436
46486;1244;51646.0;Saída;2.0;436
46487;1278;51647.0;Saída;1.0;436
46488;680;51648.0;Saída;1.0;436
46489;707;51649.0;Saída;2.0;436
46490;2747;51650.0;Saída;3.0;436
46491;437;51651.0;Saída;3.0;436
46492;447;51652.0;Saída;2.0;436
46493;449;51653.0;Saída;2.0;436
46494;428;51654.0;Saída;3.0;436
46495;2937;51655.0;Saída;3.0;436
46496;2925;51656.0;Saída;2.0;436
46497;2934;51657.0;Saída;3.0;436
46498;2832;51660.0;Saída;3.0;436
46499;2859;51661.0;Saída;3.0;436
46500;1407;51662.0;Saída;1.0;436
46501;1403;51663.0;Saída;1.0;436
46502;1392;51664.0;Saída;3.0;436
46503;1428;51665.0;Saída;2.0;436
46504;1414;51666.0;Saída;2.0;436
46505;1382;51667.0;Saída;1.0;436
46506;1391;51668.0;Saída;3.0;436
46507;300;51669.0;Saída;1.0;436
46508;267;51670.0;Saída;3.0;436
46509;317;51671.0;Saída;3.0;436
46510;2057;51672.0;Saída;3.0;436
46511;2032;51673.0;Saída;2.0;436
46512;2008;51674.0;Saída;1.0;436
46513;379;51675.0;Saída;1.0;436
46514;3690;51676.0;Saída;2.0;436
46515;3778;51677.0;Saída;1.0;436
46516;1820;51678.0;Saída;3.0;436
46517;3580;51681.0;Saída;3.0;436
46518;3533;51682.0;Saída;1.0;436
46519;3563;51683.0;Saída;2.0;436
46520;1718;51684.0;Saída;1.0;436
46521;1690;51685.0;Saída;1.0;436
46522;1742;51686.0;Saída;2.0;436
46523;1694;51687.0;Saída;3.0;436
46524;635;51688.0;Saída;1.0;436
46525;538;51689.0;Saída;2.0;436
46526;528;51690.0;Saída;1.0;436
46527;544;51691.0;Saída;2.0;436
46528;1899;51692.0;Saída;1.0;436
46529;1892;51693.0;Saída;2.0;436
46530;1868;51694.0;Saída;3.0;436
46531;1918;51695.0;Saída;1.0;436
46532;1896;51696.0;Saída;3.0;436
46533;1515;51697.0;Saída;2.0;436
46534;1495;51698.0;Saída;2.0;436
46535;1522;51699.0;Saída;3.0;436
46536;1597;51700.0;Saída;3.0;436
46537;1557;51701.0;Saída;3.0;436
46538;1538;51702.0;Saída;1.0;436
46539;3210;51707.0;Saída;3.0;436
46540;3221;51708.0;Saída;3.0;436
46541;250;51709.0;Saída;2.0;436
46542;242;51710.0;Saída;2.0;436
46543;2878;51711.0;Saída;1.0;436
46544;2814;51712.0;Saída;1.0;436
46545;2842;51713.0;Saída;3.0;436
46546;2875;51714.0;Saída;2.0;436
46547;2806;51715.0;Saída;2.0;436
46548;4031;51716.0;Saída;3.0;436
46549;4036;51717.0;Saída;1.0;436
46550;4044;51718.0;Saída;3.0;436
46551;4047;51719.0;Saída;1.0;436
46552;4008;51720.0;Saída;2.0;436
46553;1116;51721.0;Saída;3.0;436
46554;1120;51722.0;Saída;3.0;436
46555;235;51723.0;Saída;1.0;436
46556;237;51724.0;Saída;2.0;436
46557;184;51725.0;Saída;2.0;436
46558;231;51726.0;Saída;2.0;436
46559;2958;51727.0;Saída;3.0;436
46560;2881;51728.0;Saída;3.0;436
46561;2900;51729.0;Saída;2.0;436
46562;3371;51730.0;Saída;2.0;436
46563;3392;51731.0;Saída;2.0;436
46564;3396;51732.0;Saída;2.0;436
46565;4164;51733.0;Saída;1.0;436
46566;4168;51734.0;Saída;1.0;436
46567;4203;51735.0;Saída;3.0;436
46568;1059;51736.0;Saída;3.0;436
46569;1058;51737.0;Saída;2.0;436
46570;1098;51738.0;Saída;2.0;436
46571;1078;51739.0;Saída;2.0;436
46572;1118;51740.0;Saída;3.0;436
46573;601;51741.0;Saída;1.0;437
46574;3152;51742.0;Saída;2.0;437
46575;3200;51743.0;Saída;1.0;437
46576;3127;51744.0;Saída;3.0;437
46577;3149;51745.0;Saída;2.0;437
46578;1419;51746.0;Saída;2.0;437
46579;4030;51748.0;Saída;2.0;437
46580;4017;51749.0;Saída;1.0;437
46581;4072;51750.0;Saída;3.0;437
46582;2231;51751.0;Saída;2.0;437
46583;2184;51752.0;Saída;1.0;437
46584;3324;51754.0;Saída;1.0;437
46585;1187;51755.0;Saída;1.0;437
46586;1162;51756.0;Saída;2.0;437
46587;1126;51757.0;Saída;1.0;437
46588;1008;51758.0;Saída;1.0;437
46589;968;51759.0;Saída;2.0;437
46590;43;51760.0;Saída;1.0;437
46591;67;51761.0;Saída;2.0;437
46592;38;51762.0;Saída;1.0;437
46593;30;51763.0;Saída;1.0;437
46594;32;51764.0;Saída;2.0;437
46595;105;51765.0;Saída;1.0;437
46596;2724;51766.0;Saída;3.0;437
46597;2734;51767.0;Saída;3.0;437
46598;2754;51768.0;Saída;1.0;437
46599;3464;51769.0;Saída;3.0;437
46600;3452;51770.0;Saída;1.0;437
46601;3457;51771.0;Saída;1.0;437
46602;3518;51772.0;Saída;2.0;437
46603;3471;51773.0;Saída;3.0;437
46604;935;51774.0;Saída;2.0;437
46605;922;51775.0;Saída;1.0;437
46606;953;51776.0;Saída;2.0;437
46607;889;51777.0;Saída;2.0;437
46608;2770;51778.0;Saída;3.0;437
46609;2749;51779.0;Saída;3.0;437
46610;1391;51780.0;Saída;1.0;437
46611;1396;51781.0;Saída;3.0;437
46612;3294;51782.0;Saída;1.0;437
46613;3328;51783.0;Saída;1.0;437
46614;3342;51784.0;Saída;3.0;437
46615;3331;51785.0;Saída;2.0;437
46616;1107;51786.0;Saída;2.0;437
46617;4256;51787.0;Saída;1.0;437
46618;4261;51788.0;Saída;2.0;437
46619;2156;51789.0;Saída;2.0;437
46620;4096;51790.0;Saída;1.0;437
46621;4106;51791.0;Saída;2.0;437
46622;4100;51792.0;Saída;2.0;437
46623;102;51793.0;Saída;2.0;437
46624;2295;51794.0;Saída;2.0;437
46625;2301;51795.0;Saída;1.0;437
46626;2256;51796.0;Saída;2.0;437
46627;2255;51797.0;Saída;1.0;437
46628;1862;51798.0;Saída;3.0;437
46629;1854;51799.0;Saída;1.0;437
46630;1904;51800.0;Saída;2.0;437
46631;1846;51801.0;Saída;1.0;437
46632;3787;51802.0;Saída;1.0;437
46633;3781;51803.0;Saída;1.0;437
46634;3769;51804.0;Saída;3.0;437
46635;3816;51805.0;Saída;2.0;437
46636;2362;51806.0;Saída;2.0;437
46637;2322;51807.0;Saída;2.0;437
46638;3990;51812.0;Saída;2.0;437
46639;4286;51813.0;Saída;1.0;437
46640;4253;51814.0;Saída;3.0;437
46641;4009;51815.0;Saída;3.0;437
46642;4063;51816.0;Saída;3.0;437
46643;4065;51817.0;Saída;1.0;437
46644;531;51818.0;Saída;1.0;437
46645;515;51819.0;Saída;1.0;437
46646;525;51820.0;Saída;1.0;437
46647;2925;51821.0;Saída;2.0;437
46648;2922;51822.0;Saída;2.0;437
46649;2912;51823.0;Saída;2.0;437
46650;2369;51824.0;Saída;3.0;437
46651;2394;51825.0;Saída;1.0;437
46652;2341;51826.0;Saída;3.0;437
46653;2374;51827.0;Saída;1.0;437
46654;610;51828.0;Saída;3.0;437
46655;2502;51829.0;Saída;1.0;438
46656;2484;51830.0;Saída;1.0;438
46657;2514;51831.0;Saída;2.0;438
46658;636;51832.0;Saída;2.0;438
46659;956;51833.0;Saída;2.0;438
46660;910;51834.0;Saída;2.0;438
46661;893;51835.0;Saída;2.0;438
46662;881;51836.0;Saída;2.0;438
46663;939;51837.0;Saída;3.0;438
46664;169;51838.0;Saída;3.0;438
46665;239;51839.0;Saída;2.0;438
46666;225;51840.0;Saída;2.0;438
46667;3512;51844.0;Saída;3.0;438
46668;1167;51845.0;Saída;2.0;438
46669;2881;51846.0;Saída;1.0;438
46670;2915;51847.0;Saída;2.0;438
46671;2950;51848.0;Saída;3.0;438
46672;2960;51849.0;Saída;2.0;438
46673;2372;51850.0;Saída;1.0;438
46674;2387;51851.0;Saída;3.0;438
46675;2321;51852.0;Saída;1.0;438
46676;2385;51853.0;Saída;2.0;438
46677;2328;51854.0;Saída;2.0;438
46678;1372;51855.0;Saída;3.0;438
46679;1430;51856.0;Saída;2.0;438
46680;429;51857.0;Saída;3.0;438
46681;414;51858.0;Saída;1.0;438
46682;426;51859.0;Saída;3.0;438
46683;409;51860.0;Saída;2.0;438
46684;3571;51861.0;Saída;1.0;438
46685;2088;51862.0;Saída;3.0;438
46686;2122;51863.0;Saída;1.0;438
46687;2115;51864.0;Saída;3.0;438
46688;2146;51865.0;Saída;3.0;438
46689;2149;51866.0;Saída;1.0;438
46690;1258;51867.0;Saída;3.0;438
46691;285;51868.0;Saída;3.0;438
46692;306;51869.0;Saída;3.0;438
46693;303;51870.0;Saída;2.0;438
46694;300;51871.0;Saída;3.0;438
46695;268;51872.0;Saída;2.0;438
46696;2617;51873.0;Saída;3.0;438
46697;2569;51874.0;Saída;1.0;438
46698;3239;51875.0;Saída;3.0;438
46699;3211;51876.0;Saída;1.0;438
46700;3278;51877.0;Saída;2.0;438
46701;492;51878.0;Saída;1.0;438
46702;541;51879.0;Saída;3.0;438
46703;495;51880.0;Saída;3.0;438
46704;514;51881.0;Saída;3.0;438
46705;534;51882.0;Saída;1.0;438
46706;158;51883.0;Saída;2.0;438
46707;151;51884.0;Saída;3.0;438
46708;119;51885.0;Saída;3.0;438
46709;150;51886.0;Saída;1.0;438
46710;149;51887.0;Saída;1.0;438
46711;1;51889.0;Saída;3.0;438
46712;66;51890.0;Saída;2.0;438
46713;54;51891.0;Saída;3.0;438
46714;22;51892.0;Saída;1.0;438
46715;60;51893.0;Saída;3.0;438
46716;1571;51894.0;Saída;1.0;438
46717;1584;51895.0;Saída;3.0;438
46718;1593;51896.0;Saída;1.0;438
46719;542;51897.0;Saída;1.0;438
46720;4177;51898.0;Saída;1.0;438
46721;4272;51900.0;Saída;2.0;438
46722;4282;51901.0;Saída;1.0;438
46723;4301;51902.0;Saída;2.0;438
46724;4243;51903.0;Saída;3.0;438
46725;4281;51904.0;Saída;3.0;438
46726;1499;51905.0;Saída;3.0;438
46727;1512;51906.0;Saída;1.0;438
46728;3642;51907.0;Saída;2.0;438
46729;3646;51908.0;Saída;1.0;438
46730;4166;51909.0;Saída;1.0;438
46731;4167;51910.0;Saída;2.0;438
46732;4207;51911.0;Saída;2.0;438
46733;2815;51912.0;Saída;2.0;438
46734;2814;51913.0;Saída;1.0;438
46735;2847;51914.0;Saída;3.0;438
46736;2851;51915.0;Saída;2.0;438
46737;2882;51916.0;Saída;2.0;438
46738;2888;51917.0;Saída;3.0;438
46739;2941;51918.0;Saída;2.0;438
46740;2914;51919.0;Saída;2.0;438
46741;4207;51920.0;Saída;3.0;438
46742;4184;51921.0;Saída;3.0;438
46743;4175;51922.0;Saída;2.0;438
46744;3497;51923.0;Saída;3.0;438
46745;3464;51924.0;Saída;3.0;438
46746;3458;51925.0;Saída;3.0;438
46747;3495;51926.0;Saída;2.0;438
46748;567;51927.0;Saída;3.0;438
46749;635;51928.0;Saída;2.0;438
46750;2683;51929.0;Saída;3.0;438
46751;2667;51930.0;Saída;2.0;438
46752;2678;51931.0;Saída;2.0;438
46753;2673;51932.0;Saída;3.0;438
46754;3365;51933.0;Saída;2.0;438
46755;3433;51934.0;Saída;3.0;438
46756;3419;51935.0;Saída;2.0;438
46757;3403;51936.0;Saída;2.0;438
46758;3402;51937.0;Saída;2.0;438
46759;3983;51938.0;Saída;3.0;438
46760;3966;51939.0;Saída;2.0;438
46761;3950;51940.0;Saída;2.0;438
46762;3998;51941.0;Saída;3.0;438
46763;650;51942.0;Saída;1.0;438
46764;978;51943.0;Saída;2.0;438
46765;3152;51944.0;Saída;1.0;438
46766;3150;51945.0;Saída;2.0;438
46767;3123;51946.0;Saída;2.0;438
46768;2258;51947.0;Saída;3.0;438
46769;2261;51948.0;Saída;1.0;438
46770;2267;51949.0;Saída;1.0;438
46771;2259;51950.0;Saída;3.0;438
46772;2256;51951.0;Saída;1.0;438
46773;991;51952.0;Saída;2.0;438
46774;993;51953.0;Saída;1.0;438
46775;2757;51954.0;Saída;1.0;438
46776;2782;51955.0;Saída;1.0;438
46777;1017;51956.0;Saída;2.0;438
46778;1008;51957.0;Saída;1.0;438
46779;2590;51958.0;Saída;2.0;438
46780;2621;51959.0;Saída;2.0;438
46781;3505;51960.0;Saída;2.0;438
46782;3448;51961.0;Saída;3.0;438
46783;3456;51962.0;Saída;2.0;438
46784;930;51963.0;Saída;1.0;438
46785;932;51964.0;Saída;1.0;438
46786;958;51965.0;Saída;2.0;438
46787;4002;51966.0;Saída;1.0;439
46788;4044;51967.0;Saída;3.0;439
46789;4074;51968.0;Saída;1.0;439
46790;4024;51969.0;Saída;3.0;439
46791;4019;51970.0;Saída;1.0;439
46792;2693;51971.0;Saída;1.0;439
46793;2642;51972.0;Saída;3.0;439
46794;2714;51973.0;Saída;2.0;439
46795;2655;51974.0;Saída;3.0;439
46796;720;51975.0;Saída;3.0;439
46797;4205;51976.0;Saída;3.0;439
46798;4210;51977.0;Saída;2.0;439
46799;4239;51978.0;Saída;3.0;439
46800;4177;51979.0;Saída;3.0;439
46801;4236;51980.0;Saída;3.0;439
46802;3562;51981.0;Saída;2.0;439
46803;3524;51982.0;Saída;1.0;439
46804;4058;51988.0;Saída;3.0;439
46805;4053;51989.0;Saída;3.0;439
46806;4031;51990.0;Saída;3.0;439
46807;1406;51991.0;Saída;2.0;439
46808;1433;51992.0;Saída;1.0;439
46809;1367;51993.0;Saída;2.0;439
46810;1427;51994.0;Saída;2.0;439
46811;1436;51995.0;Saída;3.0;439
46812;1514;51997.0;Saída;1.0;439
46813;1450;51998.0;Saída;2.0;439
46814;1496;51999.0;Saída;2.0;439
46815;1448;52000.0;Saída;2.0;439
46816;1460;52001.0;Saída;3.0;439
